"","Season","Competition","Matchday","Date","Venue","Club","Opponent","Result","Playing_Position","Minute","At_score","Type","Goal_assist"
"1","02/03","Liga Portugal","6","10-07-02","H","Sporting CP","Moreirense FC","3:00","LW",34,2,"Solo run",""
"2","02/03","Liga Portugal","6","10-07-02","H","Sporting CP","Moreirense FC","3:00","LW",905,3,"Header","Rui Jorge"
"3","02/03","Liga Portugal","8","10/26/02","A","Sporting CP","Boavista FC","1:02","",88,1.02,"Right-footed shot","Carlos Martins"
"4","02/03","Taca de Portugal Placard","Fourth Round","11/24/02","H","Sporting CP","CD Estarreja","4:01","",67,3,"Left-footed shot","Cesar Prates"
"5","02/03","Taca de Portugal Placard","Fifth Round","12/18/02","H","Sporting CP","FC Oliveira do Hospital","8:01","",13,3,"",""
"6","03/04","Premier League","11","11-01-03","H","Manchester United","Portsmouth FC","3:00","RW",80,2,"Direct free kick",""
"7","03/04","FA Cup","Fifth Round","2/14/04","H","Manchester United","Manchester City","4:02","RW",74,3,"Right-footed shot",""
"8","03/04","Premier League","29","3/20/04","H","Manchester United","Tottenham Hotspur","3:00","",89,2,"Right-footed shot",""
"9","03/04","Premier League","32","04-10-04","A","Manchester United","Birmingham City","1:02","",60,1.01,"Header","Ryan Giggs"
"10","03/04","Premier League","38","5/15/04","A","Manchester United","Aston Villa","0:02","",4,0.01,"Right-footed shot",""
"11","03/04","FA Cup","Final","5/22/04","H","Manchester United","Millwall FC","3:00","RW",44,1,"Header","Gary Neville"
"12","04/05","Premier League","16","12-04-04","H","Manchester United","Southampton FC","3:00","",87,3,"Right-footed shot","Gary Neville"
"13","04/05","FA Cup","Third Round","1/19/05","A","Manchester United","Exeter City","0:02","",9,0.01,"","Paul Scholes"
"14","04/05","Premier League","24","1/22/05","H","Manchester United","Aston Villa","3:01","",8,1,"Right-footed shot","Louis Saha"
"15","04/05","Premier League","25","02-01-05","A","Manchester United","Arsenal FC","2:04","RW",54,2.02,"Left-footed shot","Ryan Giggs"
"16","04/05","Premier League","25","02-01-05","A","Manchester United","Arsenal FC","2:04","RW",58,2.03,"Tap-in","Ryan Giggs"
"17","04/05","FA Cup","Fifth Round","2/19/05","A","Manchester United","Everton FC","0:02","",58,0.02,"Tap-in","Paul Scholes"
"18","04/05","FA Cup","Sixth Round","03-12-05","A","Manchester United","Southampton FC","0:04","",451,0.02,"Left-footed shot","Ruud van Nistelrooy"
"19","04/05","Premier League","30","3/19/05","H","Manchester United","Fulham FC","1:00","",21,1,"Right-footed shot","Roy Keane"
"20","04/05","FA Cup","Semi-Finals","4/17/05","A","Manchester United","Newcastle United","1:04","RW",76,1.04,"Right-footed shot","Ruud van Nistelrooy"
"21","05/06","UEFA Champions League Qualifying","3rd round","08-09-05","H","Manchester United","Debreceni VSC","3:00","",63,3,"Right-footed shot","Paul Scholes"
"22","05/06","Premier League","11","10/29/05","A","Manchester United","Middlesbrough FC","4:01","",90,4.01,"Header","Paul Scholes"
"23","05/06","EFL Cup","Round of 16","11/30/05","H","Manchester United","West Bromwich Albion","3:01","RW",12,1.01,"Penalty",""
"24","05/06","Premier League","20","12/31/05","H","Manchester United","Bolton Wanderers","4:01","",68,3.01,"Right-footed shot","Wayne Rooney"
"25","05/06","Premier League","20","12/31/05","H","Manchester United","Bolton Wanderers","4:01","",90,4.01,"Left-footed shot","Ruud van Nistelrooy"
"26","05/06","Premier League","25","02-04-06","H","Manchester United","Fulham FC","4:02","",14,2,"Direct free kick",""
"27","05/06","Premier League","25","02-04-06","H","Manchester United","Fulham FC","4:02","",87,4.02,"Right-footed shot",""
"28","05/06","Premier League","26","02-11-06","A","Manchester United","Portsmouth FC","1:03","RW",38,0.02,"Left-footed shot",""
"29","05/06","Premier League","26","02-11-06","A","Manchester United","Portsmouth FC","1:03","RW",45,0.03,"Right-footed shot","Wayne Rooney"
"30","05/06","EFL Cup","Final","2/26/06","H","Manchester United","Wigan Athletic","4:00","RW",59,3,"","Louis Saha"
"31","05/06","Premier League","28","03-06-06","A","Manchester United","Wigan Athletic","1:02","",74,1.01,"Right-footed shot","Ruud van Nistelrooy"
"32","05/06","Premier League","38","05-07-06","H","Manchester United","Charlton Athletic","4:00","RW",23,2,"Left-footed shot","Ryan Giggs"
"33","06/07","Premier League","1","8/20/06","H","Manchester United","Fulham FC","5:01","",19,4,"","Wayne Rooney"
"34","06/07","Premier League","6","9/23/06","A","Manchester United","Reading FC","1:01","CF",73,1.01,"","John OShea"
"35","06/07","Premier League","10","10/28/06","A","Manchester United","Bolton Wanderers","0:04","",82,0.03,"","Louis Saha"
"36","06/07","Premier League","11","11-04-06","H","Manchester United","Portsmouth FC","3:00","RW",10,2,"Direct free kick",""
"37","06/07","Premier League","15","11/29/06","H","Manchester United","Everton FC","3:00","",39,1,"",""
"38","06/07","Premier League","17","12-09-06","H","Manchester United","Manchester City","3:01","",84,3.01,"",""
"39","06/07","Premier League","19","12/23/06","A","Manchester United","Aston Villa","0:03","",58,0.01,"",""
"40","06/07","Premier League","19","12/23/06","A","Manchester United","Aston Villa","0:03","",85,0.03,"","Gary Neville"
"41","06/07","Premier League","20","12/26/06","H","Manchester United","Wigan Athletic","3:01","",47,1,"","Paul Scholes"
"42","06/07","Premier League","20","12/26/06","H","Manchester United","Wigan Athletic","3:01","",50,2,"Penalty rebound","Ji-sung Park"
"43","06/07","Premier League","21","12/30/06","H","Manchester United","Reading FC","3:02","RW",58,2.01,"","Ole Gunnar Solskjaer"
"44","06/07","Premier League","21","12/30/06","H","Manchester United","Reading FC","3:02","RW",77,3.01,"","Ryan Giggs"
"45","06/07","Premier League","23","1/13/07","H","Manchester United","Aston Villa","3:01","",34,3,"Header","Michael Carrick"
"46","06/07","Premier League","25","1/31/07","H","Manchester United","Watford FC","4:00","RW",12,1,"Penalty",""
"47","06/07","Premier League","26","02-03-07","A","Manchester United","Tottenham Hotspur","0:04","RW",45,0.01,"Penalty",""
"48","06/07","Premier League","28","2/24/07","A","Manchester United","Fulham FC","1:02","",88,1.02,"Solo run",""
"49","06/07","FA Cup","Sixth Round","03-10-07","A","Manchester United","Middlesbrough FC","2:02","RW",68,2.02,"Penalty",""
"50","06/07","FA Cup","6th round","3/19/07","H","Manchester United","Middlesbrough FC","1:00","",76,1,"Penalty",""
"51","06/07","UEFA Champions League","Quarter-Finals","04-10-07","H","Manchester United","AS Roma","7:01","RW",44,4,"Right-footed shot","Ryan Giggs"
"52","06/07","UEFA Champions League","Quarter-Finals","04-10-07","H","Manchester United","AS Roma","7:01","RW",49,5,"Right-footed shot","Ryan Giggs"
"53","06/07","FA Cup","Semi-Finals","4/14/07","A","Manchester United","Watford FC","1:04","",28,1.02,"Right-footed shot","Wayne Rooney"
"54","06/07","UEFA Champions League","Semi-Finals","4/24/07","H","Manchester United","AC Milan","3:02","RW",5,1,"Header","Ryan Giggs"
"55","06/07","Premier League","37","05-05-07","A","Manchester United","Manchester City","0:01","RW",34,0.01,"Penalty",""
"56","07/08","UEFA Champions League","Group Stage","9/19/07","A","Manchester United","Sporting CP","0:01","RW",62,0.01,"Header","Wes Brown"
"57","07/08","Premier League","8","9/29/07","A","Manchester United","Birmingham City","0:01","RW",51,0.01,"",""
"58","07/08","Premier League","9","10-06-07","H","Manchester United","Wigan Athletic","4:00","RW",59,2,"Header","Ryan Giggs"
"59","07/08","Premier League","9","10-06-07","H","Manchester United","Wigan Athletic","4:00","RW",76,3,"Right-footed shot","Wayne Rooney"
"60","07/08","UEFA Champions League","Group Stage","10/23/07","A","Manchester United","Dynamo Kyiv","2:04","RW",41,1.03,"Penalty",""
"61","07/08","UEFA Champions League","Group Stage","10/23/07","A","Manchester United","Dynamo Kyiv","2:04","RW",68,1.04,"Header","Ryan Giggs"
"62","07/08","Premier League","12","11-03-07","A","Manchester United","Arsenal FC","2:02","RW",82,1.02,"","Patrice Evra"
"63","07/08","UEFA Champions League","Group Stage","11-07-07","H","Manchester United","Dynamo Kyiv","4:00","RW",88,4,"Right-footed shot","Patrice Evra"
"64","07/08","Premier League","13","11-11-07","H","Manchester United","Blackburn Rovers","2:00","RW",34,1,"Header","Ryan Giggs"
"65","07/08","Premier League","13","11-11-07","H","Manchester United","Blackburn Rovers","2:00","RW",35,2,"Right-footed shot","Carlos Tevez"
"66","07/08","UEFA Champions League","Group Stage","11/27/07","H","Manchester United","Sporting CP","2:01","RW",903,2.01,"Direct free kick",""
"67","07/08","Premier League","15","12-03-07","H","Manchester United","Fulham FC","2:00","",10,1,"Right-footed shot","Nemanja Vidicâ€Ž"
"68","07/08","Premier League","15","12-03-07","H","Manchester United","Fulham FC","2:00","",58,2,"Header","John OShea"
"69","07/08","Premier League","16","12-08-07","H","Manchester United","Derby County","4:01","",90,4.01,"Penalty",""
"70","07/08","Premier League","18","12/23/07","H","Manchester United","Everton FC","2:01","RW",22,1,"Left-footed shot","Carlos Tevez"
"71","07/08","Premier League","18","12/23/07","H","Manchester United","Everton FC","2:01","RW",87,2.01,"Penalty",""
"72","07/08","Premier League","19","12/26/07","A","Manchester United","Sunderland AFC","0:04","",45,0.03,"Direct free kick",""
"73","07/08","Premier League","20","12/29/07","A","Manchester United","West Ham United","2:01","RW",14,0.01,"Header","Ryan Giggs"
"74","07/08","FA Cup","Third Round","01-05-08","A","Manchester United","Aston Villa","0:02","",81,0.01,"Left-footed shot","Ryan Giggs"
"75","07/08","Premier League","22","01-12-08","H","Manchester United","Newcastle United","6:00","RW",48,1,"Direct free kick",""
"76","07/08","Premier League","22","01-12-08","H","Manchester United","Newcastle United","6:00","RW",70,3,"Right-footed shot","Carlos Tevez"
"77","07/08","Premier League","22","01-12-08","H","Manchester United","Newcastle United","6:00","RW",88,5,"Left-footed shot",""
"78","07/08","Premier League","23","1/19/08","A","Manchester United","Reading FC","0:02","RW",902,0.02,"Right-footed shot",""
"79","07/08","FA Cup","Fourth Round","1/27/08","H","Manchester United","Tottenham Hotspur","3:01","RW",69,2.01,"Penalty",""
"80","07/08","FA Cup","Fourth Round","1/27/08","H","Manchester United","Tottenham Hotspur","3:01","RW",88,3.01,"Right-footed shot","Ryan Giggs"
"81","07/08","Premier League","24","1/30/08","H","Manchester United","Portsmouth FC","2:00","RW",10,1,"Right-footed shot","Nani"
"82","07/08","Premier League","24","1/30/08","H","Manchester United","Portsmouth FC","2:00","RW",12,2,"Direct free kick",""
"83","07/08","Premier League","27","2/23/08","A","Manchester United","Newcastle United","1:05","RW",45,0.02,"Right-footed shot","Michael Carrick"
"84","07/08","Premier League","27","2/23/08","A","Manchester United","Newcastle United","1:05","RW",56,0.03,"Right-footed shot",""
"85","07/08","UEFA Champions League","last 16","03-04-08","H","Manchester United","Olympique Lyon","1:00","RW",41,1,"Left-footed shot",""
"86","07/08","Premier League","29","3/15/08","A","Manchester United","Derby County","0:01","",76,0.01,"Right-footed shot","Wayne Rooney"
"87","07/08","Premier League","30","3/19/08","H","Manchester United","Bolton Wanderers","2:00","",8,1,"Right-footed shot",""
"88","07/08","Premier League","30","3/19/08","H","Manchester United","Bolton Wanderers","2:00","",19,2,"Direct free kick",""
"89","07/08","Premier League","31","3/23/08","H","Manchester United","Liverpool FC","3:00","RW",79,2,"Header","Nani"
"90","07/08","Premier League","32","3/29/08","H","Manchester United","Aston Villa","4:00","RW",16,1,"Right-footed shot",""
"91","07/08","UEFA Champions League","Quarter-Finals","04-01-08","A","Manchester United","AS Roma","0:02","RW",39,0.01,"Header","Paul Scholes"
"92","07/08","Premier League","33","04-06-08","A","Manchester United","Middlesbrough FC","2:02","RW",9,0.01,"Left-footed shot","Michael Carrick"
"93","07/08","Premier League","34","4/13/08","H","Manchester United","Arsenal FC","2:01","RW",53,1.01,"Penalty",""
"94","07/08","Premier League","37","05-03-08","H","Manchester United","West Ham United","4:01","RW",3,1,"Right-footed shot","Edwin van der Sar"
"95","07/08","Premier League","37","05-03-08","H","Manchester United","West Ham United","4:01","RW",24,2,"Right-footed shot","Owen Hargreaves"
"96","07/08","Premier League","38","05-11-08","A","Manchester United","Wigan Athletic","0:02","RW",32,0.01,"Penalty",""
"97","07/08","UEFA Champions League","Final","5/21/08","H","Manchester United","Chelsea FC","6:5 on pens","LW",26,1,"Header","Wes Brown"
"98","08/09","EFL Cup","Third Round","9/23/08","H","Manchester United","Middlesbrough FC","3:01","",25,1,"Header","Ryan Giggs"
"99","08/09","Premier League","6","9/27/08","H","Manchester United","Bolton Wanderers","2:00","RW",59,1,"Penalty",""
"100","08/09","Premier League","8","10/18/08","H","Manchester United","West Bromwich Albion","4:00","RW",69,2,"Left-footed shot","Wayne Rooney"
"101","08/09","Premier League","10","10/29/08","H","Manchester United","West Ham United","2:00","RW",14,1,"Left-footed shot","Nani"
"102","08/09","Premier League","10","10/29/08","H","Manchester United","West Ham United","2:00","RW",30,2,"Right-footed shot","Dimitar Berbatov"
"103","08/09","Premier League","11","11-01-08","H","Manchester United","Hull City","4:03","RW",3,1,"Left-footed shot","Dimitar Berbatov"
"104","08/09","Premier League","11","11-01-08","H","Manchester United","Hull City","4:03","RW",43,3.01,"Header","Nani"
"105","08/09","Premier League","13","11/15/08","H","Manchester United","Stoke City","5:00","RW",3,1,"Direct free kick",""
"106","08/09","Premier League","13","11/15/08","H","Manchester United","Stoke City","5:00","RW",88,5,"Direct free kick",""
"107","08/09","FIFA Club World Cup","Semi-Finals","12/18/08","A","Manchester United","Gamba Osaka","3:05","LW",451,0.02,"Header","Ryan Giggs"
"108","08/09","EFL Cup","Semi-Finals","1/20/09","H","Manchester United","Derby County","4:02","",89,4.01,"Penalty",""
"109","08/09","Premier League","23","1/27/09","A","Manchester United","West Bromwich Albion","0:05","LW",65,0.04,"Right-footed shot","Ryan Giggs"
"110","08/09","Premier League","23","1/27/09","A","Manchester United","West Bromwich Albion","0:05","LW",73,0.05,"Right-footed shot","Dimitar Berbatov"
"111","08/09","Premier League","24","1/31/09","H","Manchester United","Everton FC","1:00","LW",43,1,"Penalty",""
"112","08/09","FA Cup","Fifth Round","2/15/09","A","Manchester United","Derby County","1:04","CF",68,1.03,"Header","Ryan Giggs"
"113","08/09","Premier League","26","2/21/09","H","Manchester United","Blackburn Rovers","2:01","",60,2.01,"Direct free kick",""
"114","08/09","UEFA Champions League","last 16","03-11-09","H","Manchester United","FC Internazionale","2:00","RW",49,2,"Header","Wayne Rooney"
"115","08/09","Premier League","29","3/14/09","H","Manchester United","Liverpool FC","1:04","RW",22,1,"Penalty",""
"116","08/09","Premier League","31","04-05-09","H","Manchester United","Aston Villa","3:02","RW",11,1,"Direct free kick",""
"117","08/09","Premier League","31","04-05-09","H","Manchester United","Aston Villa","3:02","RW",80,2.02,"Left-footed shot","Michael Carrick"
"118","08/09","UEFA Champions League","Quarter-Finals","4/15/09","A","Manchester United","FC Porto","0:01","RW",6,0.01,"Long distance kick","Anderson"
"119","08/09","Premier League","34","4/25/09","H","Manchester United","Tottenham Hotspur","5:02","RW",57,1.02,"Penalty",""
"120","08/09","Premier League","34","4/25/09","H","Manchester United","Tottenham Hotspur","5:02","RW",68,3.02,"Header","Wayne Rooney"
"121","08/09","UEFA Champions League","Semi-Finals","05-05-09","A","Manchester United","Arsenal FC","1:03","CF",11,0.02,"Direct free kick",""
"122","08/09","UEFA Champions League","Semi-Finals","05-05-09","A","Manchester United","Arsenal FC","1:03","CF",61,0.03,"Right-footed shot","Wayne Rooney"
"123","08/09","Premier League","36","05-10-09","H","Manchester United","Manchester City","2:00","RW",17,1,"Direct free kick",""
"124","09/10","LaLiga","1","8/29/09","H","Real Madrid","Deportivo de La CoruÃ±a","3:02","RW",35,2.01,"Penalty",""
"125","09/10","LaLiga","2","09-12-09","A","Real Madrid","RCD Espanyol Barcelona","0:03","",90,0.03,"Right-footed shot","Guti"
"126","09/10","UEFA Champions League","Group Stage","9/15/09","A","Real Madrid","FC ZÃ¼rich","2:05","CF",27,0.01,"Direct free kick",""
"127","09/10","UEFA Champions League","Group Stage","9/15/09","A","Real Madrid","FC ZÃ¼rich","2:05","CF",89,2.04,"Direct free kick",""
"128","09/10","LaLiga","3","9/20/09","H","Real Madrid","Xerez CD","5:00","RW",1,1,"Right-footed shot",""
"129","09/10","LaLiga","3","9/20/09","H","Real Madrid","Xerez CD","5:00","RW",75,2,"Header","Esteban Granero"
"130","09/10","LaLiga","4","9/23/09","A","Real Madrid","Villarreal CF","0:02","CF",2,0.01,"Right-footed shot",""
"131","09/10","UEFA Champions League","Group Stage","9/30/09","H","Real Madrid","Olympique Marseille","3:00","CF",58,1,"Left-footed shot","Pepe"
"132","09/10","UEFA Champions League","Group Stage","9/30/09","H","Real Madrid","Olympique Marseille","3:00","CF",64,3,"Right-footed shot","Karim Benzema"
"133","09/10","LaLiga","13","12-05-09","H","Real Madrid","UD Almeria","4:02","CF",84,4.02,"Right-footed shot","Gonzalo Higuain"
"134","09/10","UEFA Champions League","Group Stage","12-08-09","A","Real Madrid","Olympique Marseille","1:03","CF",5,0.01,"Direct free kick",""
"135","09/10","UEFA Champions League","Group Stage","12-08-09","A","Real Madrid","Olympique Marseille","1:03","CF",80,1.03,"Right-footed shot","Lassana Diarra"
"136","09/10","LaLiga","15","12/19/09","H","Real Madrid","Real Zaragoza","6:00","CF",50,5,"Left-footed shot","Ezequiel Garay"
"137","09/10","LaLiga","19","1/24/10","H","Real Madrid","Malaga CF","2:00","RW",35,1,"Right-footed shot","Kaka"
"138","09/10","LaLiga","19","1/24/10","H","Real Madrid","Malaga CF","2:00","RW",39,2,"Right-footed shot","Guti"
"139","09/10","LaLiga","22","2/13/10","A","Real Madrid","Xerez CD","0:03","",69,0.02,"Header","Kaka"
"140","09/10","LaLiga","22","2/13/10","A","Real Madrid","Xerez CD","0:03","",71,0.03,"Left-footed shot","Kaka"
"141","09/10","LaLiga","23","2/21/10","H","Real Madrid","Villarreal CF","6:02","",18,1,"Direct free kick",""
"142","09/10","LaLiga","24","2/27/10","A","Real Madrid","CD Tenerife","1:05","",78,1.04,"Penalty",""
"143","09/10","LaLiga","25","03-06-10","H","Real Madrid","Sevilla FC","3:02","CF",59,1.02,"Left-footed shot",""
"144","09/10","UEFA Champions League","last 16","03-10-10","H","Real Madrid","Olympique Lyon","1:01","LW",6,1,"Left-footed shot","Guti"
"145","09/10","LaLiga","26","3/14/10","A","Real Madrid","Real Valladolid CF","1:04","CF",29,0.01,"Direct free kick",""
"146","09/10","LaLiga","28","3/25/10","A","Real Madrid","Getafe CF","2:04","",13,0.01,"Direct free kick",""
"147","09/10","LaLiga","28","3/25/10","A","Real Madrid","Getafe CF","2:04","",36,0.04,"Right-footed shot",""
"148","09/10","LaLiga","30","04-04-10","A","Real Madrid","Racing Santander","0:02","",23,0.01,"Penalty",""
"149","09/10","LaLiga","32","4/15/10","A","Real Madrid","UD Almeria","1:02","",26,1.01,"Left-footed shot",""
"150","09/10","LaLiga","33","4/18/10","H","Real Madrid","Valencia CF","2:00","CF",77,2,"Right-footed shot","Marcelo"
"151","09/10","LaLiga","35","05-02-10","H","Real Madrid","CA Osasuna","3:02","",25,1.01,"Right-footed shot",""
"152","09/10","LaLiga","35","05-02-10","H","Real Madrid","CA Osasuna","3:02","",89,3.02,"Header","Gonzalo Higuain"
"153","09/10","LaLiga","36","05-05-10","A","Real Madrid","RCD Mallorca","1:04","",26,1.01,"Right-footed shot","Sergio Ramos"
"154","09/10","LaLiga","36","05-05-10","A","Real Madrid","RCD Mallorca","1:04","",56,1.02,"Right-footed shot","Sergio Ramos"
"155","09/10","LaLiga","36","05-05-10","A","Real Madrid","RCD Mallorca","1:04","",71,1.03,"Right-footed shot",""
"156","09/10","LaLiga","37","05-08-10","H","Real Madrid","Athletic Bilbao","5:01","CF",21,1,"Penalty",""
"157","10/11","LaLiga","4","9/21/10","H","Real Madrid","RCD Espanyol Barcelona","3:00","LW",28,1,"Penalty",""
"158","10/11","LaLiga","6","10-03-10","H","Real Madrid","Deportivo de La CoruÃ±a","6:01","LW",4,1,"Header","Mesut Ozil"
"159","10/11","LaLiga","6","10-03-10","H","Real Madrid","Deportivo de La CoruÃ±a","6:01","LW",89,6.01,"Left-footed shot","Xabi Alonso"
"160","10/11","LaLiga","7","10/16/10","A","Real Madrid","Malaga CF","1:04","LW",45,0.02,"Right-footed shot","Mesut Ozil"
"161","10/11","LaLiga","7","10/16/10","A","Real Madrid","Malaga CF","1:04","LW",50,0.03,"Penalty",""
"162","10/11","UEFA Champions League","Group Stage","10/19/10","H","Real Madrid","AC Milan","2:00","LW",13,1,"Direct free kick",""
"163","10/11","LaLiga","8","10/23/10","H","Real Madrid","Racing Santander","6:01","LW",15,2,"Right-footed shot","Gonzalo Higuain"
"164","10/11","LaLiga","8","10/23/10","H","Real Madrid","Racing Santander","6:01","LW",26,3,"Left-footed shot","Mesut Ozil"
"165","10/11","LaLiga","8","10/23/10","H","Real Madrid","Racing Santander","6:01","LW",47,4,"Right-footed shot","Angel Di Maria"
"166","10/11","LaLiga","8","10/23/10","H","Real Madrid","Racing Santander","6:01","LW",55,5,"Penalty",""
"167","10/11","LaLiga","9","10/30/10","A","Real Madrid","Hercules CF","1:03","LW",82,1.02,"Right-footed shot","Karim Benzema"
"168","10/11","LaLiga","9","10/30/10","A","Real Madrid","Hercules CF","1:03","LW",86,1.03,"Right-footed shot","Karim Benzema"
"169","10/11","Copa del Rey","4th round","11-10-10","H","Real Madrid","Real Murcia CF","5:01","",76,3,"Left-footed shot","Angel Di Maria"
"170","10/11","LaLiga","12","11/20/10","H","Real Madrid","Athletic Bilbao","5:01","LW",30,2,"Left-footed shot","Mesut Ozil"
"171","10/11","LaLiga","12","11/20/10","H","Real Madrid","Athletic Bilbao","5:01","LW",62,4.01,"Direct free kick",""
"172","10/11","LaLiga","12","11/20/10","H","Real Madrid","Athletic Bilbao","5:01","LW",901,5.01,"Penalty",""
"173","10/11","UEFA Champions League","Group Stage","11/23/10","A","Real Madrid","Ajax Amsterdam","0:04","LW",70,0.03,"Left-footed shot","Angel Di Maria"
"174","10/11","UEFA Champions League","Group Stage","11/23/10","A","Real Madrid","Ajax Amsterdam","0:04","LW",81,0.04,"Penalty",""
